,address_name,lat,lon,subway_name
0,서울 서대문구 통일로39길 22,37.588115156445,126.943078936886,서대문구
0,서울 서대문구 증가로 264,37.5840784893459,126.911195329564,서대문구
0,서울 서대문구 거북골로 223,37.5797512053442,126.906649649835,서대문구
0,서울 서대문구 거북골로 170,37.5766580191361,126.911465307596,서대문구
0,서울 서대문구 증가로12나길 101,37.5827126552704,126.919856622613,서대문구
0,서울 서대문구 연세로11길 16,37.5590344807508,126.935893389687,서대문구
0,서울 서대문구 연세로9길 8,37.5585777070086,126.936452088466,서대문구
0,서울 서대문구 연세로4길 12,37.557004893187,126.937742721687,서대문구
0,서울 서대문구 연대동문길 26,37.5635851217872,126.943807505975,서대문구
0,서울 서대문구 봉원사길 6,37.566992071527,126.946752435475,서대문구
0,서울 서대문구 이화여대길 52,37.5644645178259,126.950288837762,서대문구
0,서울 서대문구 이화여대길 7,37.5572344939529,126.94564199236,서대문구
0,서울 서대문구 이화여대3길 6,37.5581091857709,126.945454727473,서대문구
0,서울 마포구 월드컵로 139,37.5603009558986,126.905946283429,마포구
0,서울 마포구 월드컵로36길 18,37.5662578196111,126.903291853915,마포구
0,서울 마포구 성암로3길 14,37.5689531005745,126.911142544136,마포구
0,서울 마포구 망원동 431-43,37.5586873316104,126.900203385418,마포구
0,서울 마포구 월드컵로 83,37.5561915073996,126.909636069042,마포구
0,서울 마포구 망원로 95,37.5579772762258,126.907302010619,마포구
0,서울 마포구 서교동 370-18,37.5525187673389,126.919334438199,마포구
0,서울 마포구 서교동 459-1,37.5557961614174,126.915366085872,마포구
0,서울 마포구 양화로 133,37.55523107395,126.920982708821,마포구
0,서울 마포구 노고산동 56-74,37.5539663748112,126.933939305325,마포구
0,서울 마포구 합정동 395-1,37.5501751841436,126.908116732306,마포구
0,서울 마포구 마포대로 195,37.5524339233655,126.95422378666,마포구
0,서울 마포구 염리동 155-11,37.5469791273051,126.944423458796,마포구
0,서울 마포구 망원동 462-14,37.5557104597091,126.897806714629,마포구
0,서울 마포구 합정동 412-8,37.5484737124135,126.917862475794,마포구
0,서울 마포구 서교동 328-13,37.5550365962279,126.929000069122,마포구
0,서울 마포구 연남동 256-6,37.562804745213,126.922724542247,마포구
0,서울 마포구 신공덕동 12-6,37.5454794748033,126.955637425804,마포구
0,서울 마포구 도화동 344,37.5403629070148,126.948596270249,마포구
1,서울 마포구 마포동 344,37.5361127439927,126.944493640182,마포구
0,서울 마포구 성산동 260-39,37.5595407410003,126.907257405041,마포구
0,서울 마포구 상암동 1752,37.5835469334073,126.879166069383,마포구
0,서울 마포구 동교로17안길 51,37.5565719630348,126.918762270134,마포구
0,서울 마포구 연남동 257-23,37.5619309404296,126.923248690415,마포구
0,서울 마포구 월드컵북로6길 69,37.5597336937564,126.921759687077,마포구
0,서울 마포구 동교동 154-1,37.5590751665916,126.92482831392,마포구
0,서울 마포구 도화4길 88,37.5384794209131,126.950624151645,마포구
0,서울 마포구 양화로 59,37.5506586876484,126.914885960173,마포구
0,서울 마포구 상암산로1길 92,37.5827563946262,126.882098813336,마포구
0,서울 마포구 포은로 42,37.5513207328952,126.907220287584,마포구
0,서울 마포구 성미산로 112,37.5620851781067,126.919574599958,마포구
0,서울 마포구 당인동 12-1,37.5474887278694,126.919942669081,마포구
0,서울 마포구 노고산동 49-22,37.555666790021,126.934033322886,마포구
0,서울 마포구 도화동 563,37.5413216431359,126.948970824054,마포구
0,서울 마포구 연남동 252-1,37.5636438422136,126.922311453113,마포구
0,서울 마포구 망원동 431-55,37.5576374099262,126.899789653801,마포구
0,서울 마포구 서교동 351-9,37.5550983697114,126.920197769205,마포구
0,서울 마포구 서교동 401-10,37.5485178866105,126.918942114088,마포구
0,서울 마포구 서교동 394-67,37.5501296846536,126.915980530543,마포구
0,전남 여수시 서교동 394,34.7417981597642,127.727197874235,마포구
0,서울 마포구 서교동 408-7,37.5500952367449,126.921298543165,마포구
0,서울 양천구 목동중앙남로5길 46,37.5369268492097,126.864387960527,양천구
0,서울 양천구 가로공원로 142,37.5361103129063,126.831717065163,양천구
0,서울 양천구 월정로 15,37.5212371494643,126.843525183706,양천구
0,서울 양천구 안양천로 1071,37.5369818505985,126.886743916495,양천구
0,서울 양천구 오목로 276-6,37.5249902079238,126.867882690257,양천구
0,서울 양천구 오목로 300,37.5248304019543,126.87002254331,양천구
0,서울 양천구 오목로37길 22,37.52696366885,126.856084026068,양천구
0,서울 양천구 목동중앙북로7가길 61,37.5497281786642,126.864177143999,양천구
0,서울 양천구 목동서로 65,37.5361251512716,126.878730311055,양천구
0,서울 양천구 중앙로55길 28,37.5264153001291,126.846342037416,양천구
0,서울 양천구 중앙로54길 21,37.5265610385887,126.852094944474,양천구
0,서울 양천구 목동동로 130,37.5149990018814,126.871236888208,양천구
0,서울 양천구 신월로 321,37.5217657721739,126.856513468306,양천구
0,서울 양천구 목동동로 50,37.5120947920338,126.860291121004,양천구
0,서울 양천구 신월로 150,37.5171024242236,126.840475066317,양천구
0,서울 강서구 가양동 116-2,37.5670859924878,126.842443321669,강서구
0,서울 강서구 등촌동 631,37.5574006212705,126.861386440323,강서구
0,서울 강서구 화곡3동 1036-35,37.5427603915248,126.836451421075,강서구
0,서울 강서구 화곡동 986-1,37.5504227594714,126.847360710166,강서구
0,서울 강서구 곰달래로53길 121,37.5362917426865,126.856022541039,강서구
0,서울 강서구 공항대로45가길 11,37.5560635209115,126.853677792942,강서구
0,서울 강서구 방화동 559-5,37.5724679372475,126.81002402348,강서구
0,서울 강서구 강서로47길 108,37.553565372328,126.830534237555,강서구
0,서울 강서구 강서로8길 200,37.5309425088298,126.859315811227,강서구
0,서울 강서구 가로공원로 188,37.536897624981,126.836932420923,강서구
0,서울 강서구 곰달래로49길 112,37.5360506436133,126.855071916561,강서구
0,서울 강서구 화곡동 981-15,37.5496863881035,126.848490914984,강서구
0,서울 강서구 강서로18바길 2,37.5352283830442,126.850156326088,강서구
0,서울 강서구 화곡동 404-6,37.5389265387242,126.842608724659,강서구
0,서울 강서구 가로공원로76길 100,37.5328236634124,126.83883535208,강서구
0,서울 강서구 화곡동 1098-9,37.5532908360913,126.849978820401,강서구
0,서울 강서구 화곡동 504-87,37.5372069771961,126.859386526393,강서구
0,서울 강서구 양천로6길 57,37.5696141327872,126.807965922895,강서구
0,서울 강서구 양천로 401,37.5657010514328,126.84764409296,강서구
0,서울 강서구 방화대로6라길 26,37.5561429082759,126.818506916254,강서구
0,서울 강서구 화곡동 898-1,37.5303689262431,126.847201562261,강서구
0,서울 강서구 화곡동 902-10,37.5294724217463,126.846708090395,강서구
0,서울 강서구 화곡동 98-253,37.5412869033303,126.84493729354,강서구
0,서울 강서구 등촌동 366-137,37.5491939527155,126.8605999866,강서구
0,서울 강서구 등촌동 696-1,37.5599241914472,126.845536107965,강서구
0,서울 강서구 공항동 1354-6,37.5550559685569,126.816829391642,강서구
0,서울 강서구 방화동 830,37.5781891593388,126.813302358444,강서구
0,서울 강서구 화곡동 55-88,37.5409098457291,126.848485253783,강서구
0,서울 강서구 화곡동 70-33,37.545084092474,126.84509011263,강서구
0,서울 강서구 화곡동 353-1,37.5342988189663,126.842943052929,강서구
0,서울 강서구 등촌동 683,37.5662199377694,126.841554457257,강서구
0,서울 강서구 공항대로41길 76,37.5609642709512,126.846826834173,강서구
0,서울 강서구 곰달래로 88,37.5301640940002,126.842646371479,강서구
0,서울 강서구 곰달래로16길 29,37.528759099443,126.84038293127,강서구
0,서울 강서구 월정로 112,37.5291607548124,126.838981143061,강서구
0,서울 강서구 강서로5나길 90,37.5285575824148,126.843167780428,강서구
0,서울 강서구 강서로17길 29,37.5325893329322,126.844221597746,강서구
0,서울 강서구 강서로7길 107,37.5288410646222,126.84176976763,강서구
0,서울 강서구 월정로 102,37.5283671968499,126.839542740693,강서구
0,서울 강서구 가로공원로84길 82,37.5341350700269,126.841902272528,강서구
0,서울 강서구 월정로 116,37.5295278075712,126.838772074217,강서구
0,서울 강서구 가로공원로76가길 76,37.5343281531114,126.842914140374,강서구
0,서울 구로구 고척동 41-3,37.5069006922791,126.862602385172,구로구
0,서울 구로구 오류동 46-1,37.4948283467376,126.842024858993,구로구
0,서울 구로구 구로동 235,37.4824973369136,126.894452544874,구로구
0,서울 구로구 구로동 1128-3,37.482893591611,126.898661917508,구로구
0,서울 구로구 구로동 197-13,37.4855097344305,126.89241783691,구로구
0,서울 구로구 구로동 197-12,37.4858896979309,126.891638364568,구로구
0,서울 구로구 고척로33길 60,37.5052464326441,126.848024781802,구로구
0,서울 구로구 구로동 615-3,37.5046475993687,126.875146773347,구로구
0,서울 구로구 우마길 1,37.4825593377162,126.887531176148,구로구
0,서울 구로구 고척로19길 16,37.5019822198583,126.845346016628,구로구
0,서울 구로구 디지털로32가길 72,37.4805689796141,126.896983398265,구로구
0,서울 구로구 신도림동 399,37.5062081271213,126.876678813691,구로구
0,서울 구로구 구로동 685-215,37.4920193437441,126.875803744591,구로구
0,서울 구로구 신도림동 641,37.5119722191003,126.884254440618,구로구
0,서울 구로구 공원로6가길 52,37.5036644182655,126.890104330998,구로구
0,서울 구로구 경인로15길 80-4,37.4972258993876,126.837032519771,구로구
0,서울 구로구 디지털로 300,37.4849270383011,126.896538036905,구로구
0,서울 구로구 경인로 662,37.5081230677129,126.888212953215,구로구
0,서울 구로구 경인로 661,37.5090492151745,126.8869873429,구로구
0,서울 구로구 신도림로 16,37.5051228166042,126.88219103785,구로구
0,서울 구로구 경인로35길 38,37.498918512641,126.854333096922,구로구
0,서울 구로구 경인로43길 18,37.4974325838784,126.862072964786,구로구
0,서울 구로구 경인로40길 41,37.4950263686092,126.859029376899,구로구
0,서울 구로구 경인로 661,37.5090492151745,126.8869873429,구로구
0,서울 구로구 경인로47길 10,37.5001643217148,126.867164896914,구로구
0,서울 구로구 오류동 183-8,37.4876042406683,126.838811448544,구로구
0,서울 구로구 구로동 84,37.4939782894083,126.887661172949,구로구
0,서울 구로구 구로동 1124-44,37.4847358658965,126.900871915769,구로구
0,서울 구로구 구로동 1128-3,37.482893591611,126.898661917508,구로구
0,서울 구로구 구로동 222-8,37.4828913983123,126.896033752845,구로구
0,서울 구로구 구로동 235-2,37.481535407894,126.893434985592,구로구
0,서울 구로구 구일로10길 49,37.495744201061,126.874445893777,구로구
0,서울 구로구 고척동 339-1,37.5070901583952,126.859525372383,구로구
0,서울 구로구 중앙로14길 31,37.5076133389724,126.863104491675,구로구
0,서울 구로구 구일로 110,37.4950748401596,126.87200783297,구로구
0,서울 금천구 시흥대로153길 42,37.4772030155489,126.896086177402,금천구
0,서울 금천구 시흥대로138길 13,37.4729246808034,126.899334678508,금천구
0,서울 금천구 금하로 657,37.4536355669892,126.904000786718,금천구
0,서울 금천구 독산로72길 50,37.4683329576885,126.904552969885,금천구
0,서울 금천구 독산로29길 13,37.4560521315995,126.904728846171,금천구
0,서울 금천구 독산로106길 19,37.4780505747285,126.904944223576,금천구
0,서울 금천구 가산로5길 66,37.4736681895461,126.891001791729,금천구
0,서울 금천구 시흥대로 406,37.4696555940555,126.898443529102,금천구
0,서울 금천구 시흥대로141길 47,37.4749455261473,126.897518617066,금천구
0,서울 금천구 가산디지털1로 2,37.466834192886,126.887999661463,금천구
0,서울 금천구 독산로75길 34,37.4692587800309,126.90055164426,금천구
0,서울 금천구 금하로24가길 4,37.4490870164608,126.908706692735,금천구
0,서울 금천구 벚꽃로 234,37.4759973021269,126.88613236531,금천구
0,서울 영등포구 당산동6가 324-5,37.5355874416896,126.902469661436,영등포구
0,서울 영등포구 대림1동 868-15,37.4925681072122,126.90365923762,영등포구
0,서울 영등포구 문래동3가 77-2,37.5175839837132,126.892997679027,영등포구
0,서울 영등포구 양평동5가 106-1,37.5399857500722,126.89428760503,영등포구
0,서울 영등포구 영등포동1가 54,37.5173735121925,126.913209735508,영등포구
0,서울 영등포구 여의도동 44-5,37.5206054667141,126.930448752,영등포구
0,서울 영등포구 여의도동 43,37.5214296371217,126.930641425487,영등포구
1,서울 영등포구 여의도동 43-4,37.5201951845945,126.931743565817,영등포구
0,서울 영등포구 여의도동 41-2,37.5210899922879,126.934324634093,영등포구
0,서울 영등포구 선유동1로 12-1,37.5232112418788,126.891861564422,영등포구
0,서울 영등포구 디지털로54가길 2,37.4888178446615,126.902998281977,영등포구
0,서울 영등포구 대림동 962-4,37.491018177425,126.907584966863,영등포구
0,서울 영등포구 대림로29길 43,37.493770961335,126.895406910107,영등포구
0,서울 영등포구 대림3동 710,37.494481241821,126.898316065596,영등포구
0,서울 영등포구 문래동3가 55-5,37.5174282293181,126.896467504418,영등포구
0,서울 영등포구 도림로 441-1,37.5144398830693,126.893841228093,영등포구
0,서울 영등포구 경인로 775,37.5147464245043,126.897536835727,영등포구
0,서울 영등포구 경인로114가길 4,37.5181395828305,126.914000440734,영등포구
0,서울 영등포구 양산로7길 3,37.5258156794269,126.887144078858,영등포구
0,서울 영등포구 양평동4가 161-6,37.5372658851361,126.897125181928,영등포구
0,서울 영등포구 여의도동 61-5,37.5194102234997,126.93862609475,영등포구
0,서울 영등포구 영등포동8가 48-1,37.5271510368572,126.906401298625,영등포구
0,서울 영등포구 영등포동7가 69-9,37.5242543276797,126.904725898846,영등포구
0,서울 영등포구 영등포동4가 65-3,37.5190896397983,126.90499750219,영등포구
0,서울 영등포구 대림로29길 24,37.4950186159854,126.896876820116,영등포구
0,서울 영등포구 도신로60길 2,37.511784488477,126.916830327223,영등포구
0,서울 영등포구 도림로 322,37.5063427806294,126.901914175609,영등포구
0,서울 영등포구 국제금융로2길 7,37.5246490570692,126.926838629184,영등포구
0,서울 영등포구 당산동6가 306-1,37.5349246591484,126.902243674278,영등포구
0,서울 영등포구 영중로 15,37.5172332566615,126.903715993779,영등포구
0,서울 동작구 동작대로17길 10,37.4828561132123,126.980811268123,동작구
0,서울 동작구 사당동 1030-10,37.4799982115429,126.98086445854,동작구
0,서울 동작구 사당동 71-1,37.4909820791452,126.981084529697,동작구
0,서울 동작구 동작대로35길 18,37.4911178193003,126.981389462052,동작구
0,서울 동작구 사당동 67-6,37.4922683237374,126.97927337486,동작구
0,서울 동작구 사당로23길 2,37.4841921572999,126.977405497956,동작구
0,서울 동작구 사당동 1132,37.4907773085387,126.972512085381,동작구
0,서울 동작구 사당동 202-28,37.4877997031738,126.964862777517,동작구
0,서울 동작구 흑석동 52-1,37.5077220115034,126.963299317305,동작구
0,서울 동작구 노량진동 50-2,37.5121240355936,126.940480244413,동작구
0,서울 동작구 노량진동 231-112,37.5084566805031,126.940308073915,동작구
0,서울 동작구 노량진동 244-12,37.5118706268798,126.938976794365,동작구
0,서울 동작구 노량진동 244-67,37.5122309221948,126.938252043931,동작구
0,서울 동작구 노량진동 71-4,37.5134190573068,126.941945798332,동작구
0,서울 동작구 상도동 450,37.5047906409576,126.933985374094,동작구
0,서울 동작구 상도동 211-225,37.4990556560169,126.944318201184,동작구
0,서울 동작구 노량진동 201,37.5125648033859,126.947706852905,동작구
0,서울 동작구 동작동 102-31,37.496405521671,126.982316458159,동작구
0,서울 동작구 신대방동 360-115,37.4968853654982,126.925595892516,동작구
0,서울 동작구 여의대방로22길 78,37.497706255944,126.924293682807,동작구
0,서울 동작구 현충로 257,37.5028703671011,126.980268385443,동작구
0,서울 동작구 대방동 393-65,37.500003685009,126.928261939313,동작구
0,서울 동작구 대방동 400-3,37.499477678864,126.920655071507,동작구
0,서울 동작구 대방동 37-2,37.5117567394597,126.931732135835,동작구
0,서울 동작구 신대방동 395-69,37.4913316020645,126.924104833984,동작구
0,서울 동작구 대방동 376-5,37.5044479471645,126.925151044649,동작구
0,서울 동작구 대방동 405-11,37.4994660150796,126.927900795728,동작구
0,서울 동작구 상도동 509-2,37.4945616644954,126.960551773361,동작구
0,서울 동작구 사당동 272-38,37.4829143152518,126.971063000119,동작구
0,서울 관악구 솔밭로 5,37.478183524472,126.962569741548,관악구
1,인천 연수구 솔밭로 5,37.41462494085,126.653199141571,관악구
2,대전 중구 솔밭로 5,36.3164538611796,127.418438918119,관악구
3,경남 진주시 솔밭로 5,35.1694026495258,128.107497653335,관악구
0,서울 관악구 봉천로4길 58,37.4871963341071,126.924380160206,관악구
0,서울 관악구 호암로20길 1,37.467793136754,126.932163482267,관악구
0,서울 관악구 관악로29길 6-14,37.4870208344099,126.956861966625,관악구
0,서울 관악구 조원로 87,37.4846038989184,126.911943662258,관악구
1,경기 수원시 장안구 조원로 87,37.3007884172659,127.015747155262,관악구
0,서울 관악구 양지5길 2,37.4715572281427,126.931278994466,관악구
1,울산 동구 양지5길 2,35.4955141882678,129.420263861627,관악구
0,서울 관악구 남부순환로 1536,37.4827774089254,126.921313240377,관악구
0,서울 관악구 봉천로 604-1,37.4758441087801,126.964203396611,관악구
0,서울 관악구 관악로17길 25,37.4806955912288,126.95025710316,관악구
0,서울 관악구 관악로 125,37.4764721426091,126.952079961311,관악구
0,서울 관악구 남부순환로218길 46,37.4793834533004,126.950047344898,관악구
0,서울 관악구 관악로30길 17,37.4865570381086,126.959006254254,관악구
0,서울 관악구 승방2길 2,37.4739629644835,126.981338773995,관악구
0,서울 관악구 남부순환로245길 9,37.4771749623381,126.965012915475,관악구
0,서울 관악구 승방4길 27,37.4748763530926,126.980439446302,관악구
0,서울 관악구 은천로 143,37.4866312249968,126.951265478693,관악구
0,서울 관악구 봉천로21나길 35,37.4888721487085,126.936188701018,관악구
0,서울 관악구 관악로14가길 45,37.4764454785134,126.955552548346,관악구
0,서울 관악구 봉천로6길 30,37.488339342599,126.925498986348,관악구
0,서울 관악구 남부순환로 1578,37.48351417723,126.925933989055,관악구
0,서울 관악구 신림로 304,37.481363738335,126.93022385624,관악구
0,서울 관악구 인헌길 141,37.4695602744384,126.968610125347,관악구
0,서울 관악구 난곡로 288,37.4796720588673,126.915159984678,관악구
0,서울 관악구 남부순환로 1716,37.4825397376028,126.940613730465,관악구
0,서울 관악구 신림로 270,37.478998370514,126.932168278055,관악구
0,서울 관악구 관악로15길 39,37.4803185783904,126.950184316356,관악구
0,서울 관악구 신림로68길 10,37.4864304668985,126.929915779623,관악구
0,서울 관악구 난곡로 348,37.4850359995004,126.914115738058,관악구
0,서울 관악구 봉천로 214,37.4896450285679,126.925270410906,관악구
0,서울 관악구 관악로 154,37.478916799431,126.952620964816,관악구
0,서울 관악구 남부순환로 1766,37.481700832272,126.946114635644,관악구
0,서울 관악구 봉천로 466,37.4820210080697,126.951638187547,관악구
0,서울 관악구 관악로 167,37.4803380590661,126.952192926888,관악구
0,서울 관악구 관악로17길 3,37.4806435864637,126.951517874514,관악구
0,서울 관악구 호암로24길 6,37.469902376597,126.933544333443,관악구
0,서울 관악구 남부순환로153길 35,37.4840565684833,126.916327064641,관악구
0,서울 관악구 봉천로 335,37.485319650701,126.937872018317,관악구
0,서울 관악구 신림로 97,37.4703171796668,126.938668968449,관악구
1,전북 고창군 신림면 신림로 97,35.490823359791,126.70843556095,관악구
0,서울 관악구 신림동길 15,37.4871164726381,126.927051749671,관악구
0,서울 관악구 조원로 6,37.4834043794316,126.902743197396,관악구
0,서울 서초구 염곡동 106-7,37.462049087565,127.052255347167,서초구
0,서울 서초구 사평대로53길 27,37.5054420932301,127.021364858536,서초구
0,서울 서초구 사평대로55길 123,37.5092071224522,127.020346077237,서초구
0,서울 서초구 사평대로53길 103,37.5087049069827,127.019788796777,서초구
0,서울 서초구 사평대로53길 36,37.5059922433965,127.02138492068,서초구
0,서울 서초구 사평대로57길 44,37.5063515752252,127.022772411063,서초구
0,서울 서초구 잠원동 76-7,37.5057901847933,127.001260368069,서초구
0,서울 서초구 반포4동 58-7,37.5037613466669,127.009858856101,서초구
0,서울 서초구 서래로6길 4,37.4976936531468,126.998492674796,서초구
0,서울 서초구 신반포로3길 7,37.5019281397745,126.986316369434,서초구
0,서울 서초구 신반포로 41,37.5019627513887,126.989031376709,서초구
0,서울 서초구 방배로 146,37.4869341519122,126.994411632147,서초구
0,서울 서초구 도구로 77,37.4834270831506,126.986717844823,서초구
0,서울 서초구 방배천로2안길 17,37.477759902831,126.983729079395,서초구
0,서울 서초구 방배천로 5-3,37.4770492449913,126.982257596187,서초구
0,서울 서초구 서초대로 12,37.4851006838562,126.983662134725,서초구
0,서울 서초구 방배3동 477-8,37.4771704261333,126.987083103048,서초구
0,서울 서초구 방배3동 985-20,37.4807513826713,126.999773539607,서초구
0,서울 서초구 방배3동 982-2,37.4796809731257,126.998395692892,서초구
0,서울 서초구 서초대로27길 57,37.4904748816288,126.99342229908,서초구
0,서울 서초구 동광로12가길 26,37.4874503156477,126.983536566843,서초구
0,서울 서초구 사평대로6길 7,37.4977617010104,126.990930483088,서초구
0,서울 서초구 방배중앙로 185,37.4955690256417,126.985626706086,서초구
0,서울 서초구 방배중앙로29길 25,37.4964008107251,126.984033868901,서초구
0,서울 서초구 동광로 9,37.4910229730168,126.984057855025,서초구
0,서울 서초구 사임당로17길 113,37.4933625596371,127.018795301601,서초구
0,서울 서초구 서초동 1679-5,37.4952328933874,127.020805697439,서초구
0,서울 서초구 서초동 1635-6,37.4933119004012,127.021565172107,서초구
0,서울 서초구 효령로72길,37.4868089730459,127.027214414789,서초구
0,서울 서초구 서초2동 1327-1,37.4958283857722,127.027353048081,서초구
0,서울 서초구 서초동 1344-29,37.4869975106308,127.027010957155,서초구
0,서울 서초구 서초3동 1454-3,37.4827490795889,127.01475468874,서초구
0,서울 서초구 서초3동 1467-65,37.4803425282391,127.00764025491,서초구
0,서울 서초구 서초동 1568-5,37.4906223412261,127.013392320811,서초구
0,서울 서초구 서초3동 1600-7,37.4861237570231,127.015148944547,서초구
0,서울 서초구 서초3동 1593-7,37.4865565088724,127.012891263098,서초구
0,서울 서초구 서초3동 1589-12,37.4858569035747,127.013451961645,서초구
0,서울 서초구 서초대로77길 27,37.5001249784617,127.025502769716,서초구
0,서울 서초구 서초대로73길 54,37.5020135169887,127.024071206653,서초구
0,서울 서초구 강남대로61길 25,37.4984422182507,127.023977667952,서초구
0,서울 서초구 양재1동 13-14,37.4831006917704,127.036565170137,서초구
0,서울 서초구 양재1동 8-71,37.483551660257,127.038229930171,서초구
0,서울 서초구 우면동 721-1,37.4645289045672,127.025545157542,서초구
0,서울 서초구 양재대로11길 19,37.4611892564712,127.03396585872,서초구
0,서울 서초구 논현로5길 18,37.4721120164136,127.048918743533,서초구
0,서울 서초구 양재2동 242-8,37.4720597022461,127.03942644969,서초구
0,서울 서초구 양재동 254-5,37.4738336842228,127.042590864616,서초구
0,서울 서초구 신반포로 329,37.5108041146939,127.019505342,서초구
0,서울 서초구 신반포로43길 23-4,37.5112556631898,127.017423167003,서초구
0,서울 강남구 역삼동 703-8,37.5043179832847,127.044640852536,강남구
0,서울 강남구 역삼1동 825-20,37.4977268810805,127.029297352877,강남구
0,서울 강남구 선릉로10길 4,37.4831153716059,127.060667855034,강남구
0,서울 강남구 대치동 891-42,37.5056262790768,127.055214154704,강남구
0,서울 강남구 대치동 943-24,37.5068836547432,127.059436764083,강남구
0,서울 강남구 대치동 961-13,37.5026806910967,127.059166191879,강남구
0,서울 강남구 대치동 932-36,37.4998724542181,127.059667789372,강남구
0,서울 강남구 대치동 907,37.5011730477771,127.050823495362,강남구
0,서울 강남구 대치동 889-75,37.5033033318556,127.050317710103,강남구
0,서울 강남구 역삼동 708,37.5037148140602,127.047505760673,강남구
1,서울 강남구 역삼동 708-26,37.5035489338112,127.04906138989,강남구
0,서울 강남구 삼성동 37-16,37.5108817576299,127.044763183356,강남구
0,서울 강남구 신사동 613-3,37.527232663137,127.030143566815,강남구
0,서울 강남구 역삼동 774-4,37.4960128685056,127.042695167814,강남구
0,서울 강남구 역삼동 788-26,37.4934723129944,127.041902389354,강남구
0,서울 강남구 역삼동 722,37.5005715581119,127.04231099391,강남구
0,서울 강남구 역삼동 835-6,37.4913322958832,127.035097151965,강남구
0,서울 강남구 역삼동 689-34,37.5070300376569,127.04082544821,강남구
0,서울 강남구 역삼동 736-24,37.4985434308082,127.03504104269,강남구
0,서울 강남구 역삼동 735-11,37.4988386931716,127.033478645633,강남구
0,서울 강남구 역삼동 705,37.5047616293348,127.046987196588,강남구
0,서울 강남구 역삼동 837-2,37.4917121565043,127.031600532854,강남구
0,서울 강남구 역삼동 735-32,37.4990854674891,127.034147672728,강남구
0,서울 강남구 역삼동 761-2,37.4969460055759,127.04637435433,강남구
0,서울 강남구 역삼동 837-8,37.4904549729741,127.032295868164,강남구
0,서울 강남구 역삼동 627,37.5042744422695,127.034174917079,강남구
0,서울 강남구 역삼동 797-16,37.4944512289836,127.039633961043,강남구
0,서울 강남구 역삼동 790-20,37.494705057768,127.037659689915,강남구
0,서울 강남구 역삼동 677-25,37.5023662011258,127.040716940362,강남구
0,서울 강남구 역삼동 649-4,37.4998791918219,127.030418457714,강남구
0,서울 강남구 도곡동 543-7,37.4922748332904,127.043511837517,강남구
0,서울 강남구 논현동 203-1,37.5058897147799,127.02822293999,강남구
0,서울 강남구 논현동 118,37.5171415650387,127.038935140723,강남구
0,서울 강남구 대치동 921-17,37.499143711288,127.05247366174,강남구
0,서울 강남구 역삼동 730-13,37.4987265713626,127.04304954641,강남구
0,서울 강남구 논현동 192-19,37.5074825958242,127.033424597836,강남구
0,서울 강남구 삼성동 166,37.5127853432285,127.064879719376,강남구
1,서울 강남구 삼성동 166-7,37.5119134904691,127.065444389461,강남구
0,서울 강남구 봉은사로37길 13,37.509211897222,127.036460727853,강남구
0,서울 강남구 논현동 229-26,37.5088398849703,127.034313400498,강남구
0,서울 강남구 도곡동 411-16,37.485729919337,127.044701814395,강남구
0,서울 강남구 남부순환로365길 56,37.4890398438128,127.040241696489,강남구
0,서울 강남구 삼성로119길 37,37.5153090552164,127.048554650867,강남구
0,서울 강남구 논현로153길 46,37.5205172784023,127.024438796175,강남구
0,서울 강남구 역삼동 789-30,37.4941160128211,127.035515383262,강남구
0,서울 강남구 도곡로21길 18,37.4932872141045,127.038831838501,강남구
0,서울 강남구 청담동 16-19,37.5206841930406,127.043892691669,강남구
0,서울 강남구 청담동 21-9,37.5226425153856,127.042181371091,강남구
0,서울 강남구 테헤란로77길 7,37.506926132627,127.054495003994,강남구
0,서울 강남구 테헤란로33길 7,37.5022997430758,127.039279604284,강남구
0,서울 강남구 테헤란로37길 41,37.5049602876581,127.039652861406,강남구
0,서울 강남구 삼성로145길 16,37.5225885608195,127.04691771684,강남구
0,서울 강남구 강남대로110길 26,37.503630921931,127.026947168701,강남구
0,서울 강남구 개포로22길 40,37.4765386857141,127.049334502878,강남구
0,서울 강남구 개포로25길 15,37.4799859559309,127.048001650211,강남구
0,서울 강남구 개포로 508,37.4892333041022,127.067955632075,강남구
0,서울 강남구 언주로147길 10,37.5199949338852,127.033404726431,강남구
0,서울 강남구 논현로8길 21,37.4744611153193,127.050453586877,강남구
0,서울 강남구 봉은사로26길 26,37.5054381486869,127.033659042895,강남구
0,서울 강남구 테헤란로63길 17,37.5063963316149,127.050037829548,강남구
0,서울 강남구 개포로20길 12,37.4779377200038,127.047260612329,강남구
0,서울 강남구 일원로5길 6,37.490665282003,127.081479404781,강남구
0,서울 강남구 봉은사로30길 78,37.5024863507874,127.037018400213,강남구
0,서울 강남구 논현로93길 3,37.5018629312153,127.035894971552,강남구
0,서울 강남구 논현로146길 11,37.5182213409132,127.029925471554,강남구
0,서울 강남구 논현동 254-22,37.5136727146898,127.041023502775,강남구
0,서울 강남구 논현로63길 19,37.4924661549789,127.039290058825,강남구
0,서울 강남구 논현로72길 13,37.4958440607421,127.040532805045,강남구
0,서울 강남구 언주로108길 6,37.5078285878835,127.040066520139,강남구
0,서울 강남구 삼성로107길 31,37.5107775334633,127.051559539697,강남구
0,서울 강남구 역삼로3길 10,37.4942572237962,127.031629083812,강남구
