,격자고유번호,NUMPOINTS,x,y,visited,index
777,다사659458,1,659,458,False,23066
778,다사496470,1,496,470,False,25161
779,다사492443,1,492,443,False,48314
780,다사624608,1,624,608,True,19730
781,다사624506,1,624,506,False,19735
782,다사511485,1,511,485,False,28783
783,다사576545,1,576,545,False,43930
784,다사644565,1,644,565,True,23281
785,다사654463,1,654,463,False,19568
786,다사625541,1,625,541,False,15866
787,다사505456,1,505,456,True,25042
788,다사476390,1,476,390,False,48231
789,다사457420,1,457,420,True,21959
790,다사626548,1,626,548,False,12055
791,다사497411,1,497,411,False,28953
792,다사517504,1,517,504,False,24974
793,다사423503,1,423,503,False,31457
794,다사577438,1,577,438,False,13298
795,다사479523,1,479,523,False,36637
796,다사603565,1,603,565,False,8447
797,다사694512,1,694,512,False,54017
798,다사582431,1,582,431,False,59542
799,다사515425,1,515,425,False,24982
800,다사602449,1,602,449,False,16128
801,다사579594,1,579,594,False,55546
802,다사621618,1,621,618,False,23522
803,다사438488,1,438,488,True,39215
804,다사497415,1,497,415,True,2149
805,다사588456,1,588,456,False,21058
806,다사591428,1,591,428,False,21081
807,다사476503,1,476,503,False,9858
808,다사627578,1,627,578,False,418
809,다사668479,1,668,479,False,19375
810,다사495507,1,495,507,False,13768
811,다사579614,1,579,614,False,59117
812,다사666442,1,666,442,False,57810
813,다사630435,1,630,435,False,42625
814,다사483508,1,483,508,False,36678
815,다사637583,1,637,583,False,42542
816,다사619525,1,619,525,False,50429
817,다사688486,1,688,486,False,54002
818,다사676448,1,676,448,True,3983
819,다사518526,1,518,526,True,5828
820,다사471485,1,471,485,False,35517
821,다사599624,1,599,624,False,19982
822,다사567484,1,567,484,False,51558
823,다사476511,1,476,511,False,13706
824,다사632487,1,632,487,False,34798
825,다사422476,1,422,476,False,31450
826,다사497522,1,497,522,False,2145
827,다사576578,1,576,578,False,55512
828,다사602523,1,602,523,True,4556
829,다사629582,1,629,582,False,12028
830,다사590456,1,590,456,False,21072
831,다사627479,1,627,479,False,27209
832,다사496431,1,496,431,True,17676
833,다사619524,1,619,524,False,46550
834,다사497469,1,497,469,False,13735
835,다사629559,1,629,559,False,34826
836,다사433455,1,433,455,False,39193
837,다사514431,1,514,431,False,24994
838,다사511521,1,511,521,False,25008
839,다사597459,1,597,459,False,59081
840,다사468508,1,468,508,False,35485
841,다사565567,1,565,567,False,51533
842,다사629452,1,629,452,False,34829
843,다사598591,1,598,591,False,8486
844,다사580458,1,580,458,False,28508
845,다사626489,1,626,489,False,27220
846,다사469412,1,469,412,False,35494
847,다사599421,1,599,421,False,4596
848,다사656454,1,656,454,False,57753
849,다사601574,1,601,574,False,8499
850,다사508544,1,508,544,False,48104
851,다사504459,1,504,459,True,48134
852,다사590531,1,590,531,False,21078
853,다사515426,1,515,426,False,24983
854,다사499413,1,499,413,False,13724
855,다사619588,1,619,588,False,490
856,다사497423,1,497,423,False,17672
857,다사488427,1,488,427,False,6216
858,다사616527,1,616,527,False,23577
859,다사634521,1,634,521,True,42572
860,다사630456,1,630,456,True,34820
861,다사617498,1,617,498,False,46575
862,다사488577,1,488,577,False,6219
863,다사493474,1,493,474,True,28992
864,다사581450,1,581,450,False,28518
865,다사477502,1,477,502,False,13698
866,다사625496,1,625,496,True,425
867,다사484502,1,484,502,False,6183
868,다사589448,1,589,448,False,59613
869,다사679485,1,679,485,False,38381
870,다사641453,1,641,453,False,54107
871,다사418520,1,418,520,False,31428
872,다사588516,1,588,516,False,59610
873,다사508517,1,508,517,False,25029
874,다사578595,1,578,595,True,13314
875,다사579606,1,579,606,True,59118
876,다사613611,1,613,611,False,23613
877,다사472395,1,472,395,False,35525
878,다사578597,1,578,597,False,13313
879,다사499523,1,499,523,False,21401
880,다사580531,1,580,531,False,55562
881,다사419470,1,419,470,False,31432
882,다사587454,1,587,454,False,21044
883,다사388524,1,388,524,False,7763
884,다사630453,1,630,453,False,396
885,다사672501,1,672,501,False,19396
886,다사526440,0,526,440,False,41206
887,다사644591,0,644,591,False,41303
888,다사644586,0,644,586,False,40900
889,다사618463,0,618,463,False,40782
890,다사681510,0,681,510,False,41208
891,다사566645,0,566,645,False,41207
892,다사531508,1,531,508,False,41304
893,다사602505,0,602,505,False,40783
894,다사491437,1,491,437,False,40753
895,다사537400,0,537,400,False,41306
896,다사493544,0,493,544,False,41205
897,다사412507,0,412,507,True,41305
898,다사456548,0,456,548,False,41204
899,다사387519,0,387,519,False,40901
900,다사552464,0,552,464,False,41203
901,다사518602,0,518,602,False,41202
902,다사582618,0,582,618,False,40784
903,다사647592,0,647,592,False,41201
904,다사545571,0,545,571,False,40952
905,다사421523,1,421,523,False,41200
906,다사551411,0,551,411,False,40785
907,다사484592,0,484,592,False,40786
908,다사646532,0,646,532,False,41199
909,다사490596,0,490,596,False,40746
910,다사584592,0,584,592,True,41209
911,다사403471,0,403,471,True,40781
912,다사451514,0,451,514,False,41210
913,다사608408,0,608,408,False,41219
914,다사662470,0,662,470,False,40777
915,다사553630,0,553,630,False,40948
916,다사490592,0,490,592,False,40748
917,다사536547,0,536,547,False,41299
918,다사627413,0,627,413,True,40778
919,다사647429,0,647,429,True,40902
920,다사528424,0,528,424,False,41224
921,다사541409,0,541,409,True,41223
922,다사462526,0,462,526,False,41300
923,다사621644,0,621,644,False,41222
924,다사548480,0,548,480,False,41221
925,다사468481,0,468,481,False,40779
926,다사650585,0,650,585,False,40949
927,다사612411,0,612,411,False,41220
928,다사593384,0,593,384,True,41218
929,다사522546,0,522,546,False,40918
930,다사490594,0,490,594,False,40747
931,다사645594,0,645,594,False,40780
932,다사688471,0,688,471,False,41217
933,다사442446,1,442,446,False,41216
934,다사506383,0,506,383,False,40950
935,다사644518,0,644,518,False,40951
936,다사380492,0,380,492,True,41301
937,다사540463,1,540,463,False,41215
938,다사513381,0,513,381,False,41214
939,다사371513,0,371,513,False,41302
940,다사650524,0,650,524,False,41213
941,다사663407,0,663,407,False,40787
942,다사549464,0,549,464,False,41212
943,다사631500,0,631,500,True,41211
944,다사641401,0,641,401,False,41198
945,다사534405,0,534,405,False,40953
946,다사481608,0,481,608,False,40788
947,다사539473,0,539,473,False,40921
948,다사615636,0,615,636,True,40797
949,다사538591,0,538,591,False,40796
950,다사566408,0,566,408,False,41180
951,다사490415,0,490,415,False,40744
952,다사418504,0,418,504,False,40959
953,다사637647,0,637,647,False,41310
954,다사501488,0,501,488,True,41181
955,다사627431,0,627,431,False,41197
956,다사477413,0,477,413,True,40922
957,다사661473,0,661,473,False,41182
958,다사493488,0,493,488,False,40795
959,다사555603,0,555,603,False,41309
960,다사526407,0,526,407,False,41183
961,다사603480,0,603,480,True,41308
962,다사626473,0,626,473,True,41179
963,다사543479,0,543,479,False,41178
964,다사643408,0,643,408,False,41177
965,다사602553,0,602,553,False,41176
966,다사620403,0,620,403,False,40960
967,다사592393,0,592,393,False,41175
968,다사543573,0,543,573,True,41174
969,다사573633,0,573,633,False,41173
970,다사499610,0,499,610,False,41311
971,다사631442,0,631,442,False,40961
972,다사572415,0,572,415,False,40962
973,다사621406,0,621,406,False,40897
974,다사578492,0,578,492,True,40963
975,다사400485,0,400,485,False,40798
976,다사525389,0,525,389,False,41172
977,다사509592,0,509,592,False,40964
978,다사540452,0,540,452,False,41171
979,다사525576,0,525,576,False,41184
980,다사593501,0,593,501,False,41185
981,다사690433,0,690,433,True,40794
982,다사625647,0,625,647,False,41193
983,다사499390,0,499,390,True,41307
984,다사456462,1,456,462,False,40919
985,다사484425,1,484,425,False,40920
986,다사488474,0,488,474,False,40776
987,다사376491,0,376,491,True,40899
988,다사625388,0,625,388,False,41196
989,다사642521,0,642,521,False,40954
990,다사414427,0,414,427,False,41195
991,다사564472,0,564,472,False,40925
992,다사554502,0,554,502,False,40955
993,다사588545,1,588,545,False,41194
994,다사657437,0,657,437,False,40924
995,다사613475,0,613,475,False,40789
996,다사518399,0,518,399,False,40898
997,다사420531,0,420,531,False,41192
998,다사557613,0,557,613,False,41186
999,다사490602,0,490,602,False,40745
1000,다사610478,0,610,478,False,40790
1001,다사617473,0,617,473,False,41191
1002,다사612405,0,612,405,False,41190
1003,다사653543,0,653,543,False,40791
1004,다사507407,0,507,407,False,41189
1005,다사468496,0,468,496,True,41188
1006,다사491591,0,491,591,False,40792
1007,다사548624,0,548,624,False,40793
1008,다사577635,0,577,635,True,40956
1009,다사431528,0,431,528,False,40957
1010,다사640519,0,640,519,True,41187
1011,다사445525,0,445,525,False,40923
1012,다사531563,0,531,563,True,40958
1013,다사521462,0,521,462,False,40947
1014,다사626645,0,626,645,False,41298
1015,다사516587,0,516,587,False,41225
1016,다사556630,0,556,630,False,41265
1017,다사640615,0,640,615,True,40937
1018,다사654591,0,654,591,False,40916
1019,다사668513,0,668,513,False,41262
1020,다사518588,0,518,588,True,41284
1021,다사434529,0,434,529,False,41263
1022,다사482491,0,482,491,True,41264
1023,다사582638,0,582,638,False,40763
1024,다사526459,0,526,459,False,40926
1025,다사699495,0,699,495,False,40936
1026,다사516565,0,516,565,False,40762
1027,다사652601,0,652,601,False,41266
1028,다사512571,0,512,571,True,41283
1029,다사549545,0,549,545,False,40761
1030,다사543481,0,543,481,False,40935
1031,다사659422,0,659,422,False,41285
1032,다사579645,0,579,645,True,40917
1033,다사698512,1,698,512,False,40764
1034,다사566655,0,566,655,False,41261
1035,다사373513,0,373,513,False,41260
1036,다사662493,0,662,493,False,40765
1037,다사490533,0,490,533,False,40751
1038,다사642418,0,642,418,False,41259
1039,다사376525,0,376,525,False,41258
1040,다사366513,0,366,513,False,40938
1041,다사513479,0,513,479,False,40766
1042,다사623478,0,623,478,True,41257
1043,다사503388,0,503,388,False,41256
1044,다사626458,0,626,458,False,41255
1045,다사643412,0,643,412,False,41254
1046,다사646510,0,646,510,False,41253
1047,다사485485,0,485,485,False,40909
1048,다사597395,0,597,395,False,41267
1049,다사629591,0,629,591,True,41268
1050,다사625532,0,625,532,False,41269
1051,다사491556,0,491,556,False,40757
1052,다사645455,0,645,455,False,41281
1053,다사597482,0,597,482,False,41280
1054,다사528576,0,528,576,True,40932
1055,다사430502,0,430,502,False,41279
1056,다사490513,1,490,513,False,40752
1057,다사604509,0,604,509,False,41278
1058,다사491596,0,491,596,False,40754
1059,다사630385,0,630,385,False,41277
1060,다사630656,0,630,656,False,40914
1061,다사458515,0,458,515,False,41276
1062,다사626502,0,626,502,False,40913
1063,다사639644,0,639,644,True,41275
1064,다사395496,0,395,496,False,40933
1065,다사491575,1,491,575,False,40756
1066,다사593398,0,593,398,True,40930
1067,다사626391,0,626,391,True,40760
1068,다사624423,0,624,423,False,41274
1069,다사459487,1,459,487,False,41282
1070,다사433525,0,433,525,False,40912
1071,다사601403,0,601,403,False,41273
1072,다사549584,0,549,584,False,40911
1073,다사491532,0,491,532,False,40758
1074,다사520577,0,520,577,False,41272
1075,다사522586,0,522,586,False,41271
1076,다사680516,0,680,516,False,41270
1077,다사507536,0,507,536,False,40915
1078,다사361500,0,361,500,False,40929
1079,다사563597,0,563,597,True,40934
1080,다사623470,0,623,470,False,40759
1081,다사472502,0,472,502,False,40910
1082,다사543452,0,543,452,True,40908
1083,다사554498,0,554,498,False,40939
1084,다사389550,0,389,550,False,41252
1085,다사513589,0,513,589,False,41232
1086,다사545588,0,545,588,False,41295
1087,다사428527,0,428,527,False,40943
1088,다사579661,0,579,661,False,41236
1089,다사522397,0,522,397,True,41235
1090,다사355504,0,355,504,False,40906
1091,다사677427,0,677,427,False,40905
1092,다사446515,0,446,515,False,40944
1093,다사554646,0,554,646,True,41234
1094,다사559638,0,559,638,False,40927
1095,다사566642,0,566,642,True,40771
1096,다사505379,0,505,379,False,40772
1097,다사490567,0,490,567,False,40749
1098,다사396539,0,396,539,True,41233
1099,다사546457,0,546,457,False,40945
1100,다사555644,0,555,644,False,41231
1101,다사632445,0,632,445,False,41294
1102,다사553538,0,553,538,False,41230
1103,다사510567,0,510,567,False,40773
1104,다사646580,0,646,580,False,40946
1105,다사647413,0,647,413,False,41296
1106,다사495493,0,495,493,False,41229
1107,다사619451,0,619,451,False,40904
1108,다사533580,0,533,580,False,41228
1109,다사484397,0,484,397,True,40903
1110,다사565470,0,565,470,False,40774
1111,다사592642,0,592,642,False,41297
1112,다사507612,0,507,612,False,41227
1113,다사547401,0,547,401,False,40931
1114,다사581647,0,581,647,False,40775
1115,다사447528,0,447,528,True,41226
1116,다사609376,0,609,376,False,40770
1117,다사608539,0,608,539,False,41237
1118,다사494481,0,494,481,False,40767
1119,다사707515,0,707,515,False,40907
1120,다사596481,0,596,481,False,41251
1121,다사612400,0,612,400,False,41250
1122,다사591657,0,591,657,False,41286
1123,다사457478,0,457,478,False,41249
1124,다사562629,0,562,629,False,41287
1125,다사512570,0,512,570,False,41288
1126,다사581550,0,581,550,False,41248
1127,다사674519,0,674,519,False,40768
1128,다사428427,0,428,427,False,41289
1129,다사501515,0,501,515,False,41247
1130,다사606403,1,606,403,False,40769
1131,다사646475,0,646,475,False,41246
1132,다사613476,0,613,476,False,41245
1133,다사575397,0,575,397,False,41290
1134,다사447515,0,447,515,False,41244
1135,다사604413,0,604,413,False,41238
1136,다사500587,0,500,587,False,41291
1137,다사647516,0,647,516,False,40940
1138,다사387538,0,387,538,False,41292
1139,다사545414,0,545,414,False,41243
1140,다사490545,1,490,545,False,40750
1141,다사650439,0,650,439,False,40941
1142,다사418533,0,418,533,False,41242
1143,다사544473,0,544,473,False,41241
1144,다사612414,0,612,414,False,40965
1145,다사609432,0,609,432,False,41240
1146,다사611481,0,611,481,False,40928
1147,다사550587,0,550,587,True,41239
1148,다사669412,0,669,412,True,41293
1149,다사365516,0,365,516,False,40942
1150,다사522408,0,522,408,True,41170
1151,다사666408,0,666,408,True,41022
1152,다사476610,0,476,610,True,40966
1153,다사555629,0,555,629,False,41079
1154,다사605436,0,605,436,False,40849
1155,다사508388,0,508,388,True,40848
1156,다사557593,0,557,593,True,41080
1157,다사575401,0,575,401,False,41007
1158,다사670515,0,670,515,False,41081
1159,다사693433,0,693,433,True,41082
1160,다사544401,0,544,401,False,40875
