,격자고유구역,NUMPOINTS,x,y,visited,index
3119,다사524453,0,524,453,False,40268
3120,다사524454,0,524,454,False,40269
3121,다사524457,1,524,457,False,40270
3122,다사524488,0,524,488,False,40271
3123,다사523553,0,523,553,False,40272
3124,다사523565,0,523,565,False,40273
3125,다사523567,0,523,567,False,40274
3126,다사523436,0,523,436,False,40275
3127,다사523444,0,523,444,False,40276
3128,다사589513,0,589,513,False,40188
3129,다사589519,1,589,519,False,40187
3130,다사589534,0,589,534,False,40186
3131,다사582406,0,582,406,False,40109
3132,다사580602,0,580,602,False,40097
3133,다사580595,0,580,595,False,40098
3134,다사580580,0,580,580,False,40099
3135,다사580530,0,580,530,False,40100
3136,다사580529,0,580,529,False,40101
3137,다사580496,0,580,496,False,40102
3138,다사581448,0,581,448,False,40103
3139,다사581415,0,581,415,False,40104
3140,다사581579,1,581,579,False,40105
3141,다사581578,1,581,578,False,40106
3142,다사581506,0,581,506,False,40107
3143,다사581474,0,581,474,False,40108
3144,다사582593,0,582,593,False,40110
3145,다사580432,0,580,432,False,40095
3146,다사582558,0,582,558,False,40111
3147,다사582512,0,582,512,False,40112
3148,다사583465,0,583,465,False,40113
3149,다사583439,0,583,439,False,40114
3150,다사583436,0,583,436,False,40115
3151,다사583433,1,583,433,False,40116
3152,다사583420,0,583,420,False,40117
3153,다사583558,0,583,558,False,40118
3154,다사583542,0,583,542,False,40119
3155,다사583531,0,583,531,False,40120
3156,다사583529,0,583,529,False,40121
3157,다사583527,0,583,527,False,40122
3158,다사580417,0,580,417,False,40096
3159,다사580433,0,580,433,False,40094
3160,다사583515,0,583,515,False,40124
3161,다사579582,0,579,582,False,40079
3162,다사578565,0,578,565,False,40067
3163,다사578533,0,578,533,False,40068
3164,다사578515,0,578,515,False,40069
3165,다사578495,0,578,495,False,40070
3166,다사579465,1,579,465,False,40071
3167,다사579463,0,579,463,False,40072
3168,다사579462,0,579,462,False,40073
3169,다사579444,0,579,444,False,40074
3170,다사579429,0,579,429,False,40075
3171,다사579425,0,579,425,False,40076
3172,다사579416,0,579,416,False,40077
3173,다사579588,0,579,588,False,40078
3174,다사579567,0,579,567,False,40080
3175,다사580447,0,580,447,False,40093
3176,다사579557,0,579,557,False,40081
3177,다사579553,0,579,553,False,40082
3178,다사579541,0,579,541,False,40083
3179,다사579539,0,579,539,False,40084
3180,다사579533,0,579,533,False,40085
3181,다사579517,0,579,517,False,40086
3182,다사579502,0,579,502,False,40087
3183,다사579499,0,579,499,False,40088
3184,다사579496,0,579,496,False,40089
3185,다사579478,0,579,478,False,40090
3186,다사580469,0,580,469,False,40091
3187,다사580464,1,580,464,False,40092
3188,다사583516,0,583,516,False,40123
3189,다사584455,0,584,455,False,40126
3190,다사589536,0,589,536,False,40185
3191,다사588402,0,588,402,False,40171
3192,다사587467,0,587,467,False,40159
3193,다사587465,1,587,465,False,40160
3194,다사587416,0,587,416,False,40161
3195,다사587577,1,587,577,False,40162
3196,다사587561,1,587,561,False,40163
3197,다사587557,1,587,557,False,40164
3198,다사587540,0,587,540,False,40165
3199,다사587532,0,587,532,False,40166
3200,다사587470,0,587,470,False,40167
3201,다사588462,1,588,462,False,40168
3202,다사588460,0,588,460,False,40169
3203,다사588404,0,588,404,False,40170
3204,다사588565,0,588,565,False,40172
3205,다사586506,0,586,506,False,40157
3206,다사588554,0,588,554,False,40173
3207,다사588548,0,588,548,False,40174
3208,다사588537,0,588,537,False,40175
3209,다사588533,0,588,533,False,40176
3210,다사588524,0,588,524,False,40177
3211,다사589469,0,589,469,False,40178
3212,다사589425,0,589,425,False,40179
3213,다사589403,0,589,403,False,40180
3214,다사589596,1,589,596,False,40181
3215,다사589561,1,589,561,False,40182
3216,다사589558,0,589,558,False,40183
3217,다사589556,0,589,556,False,40184
3218,다사586504,0,586,504,False,40158
3219,다사586532,0,586,532,False,40156
3220,다사584440,0,584,440,False,40127
3221,다사585565,0,585,565,False,40141
3222,다사584601,0,584,601,False,40128
3223,다사584578,1,584,578,False,40129
3224,다사584563,0,584,563,False,40130
3225,다사584527,0,584,527,False,40131
3226,다사584499,1,584,499,False,40133
3227,다사584482,0,584,482,False,40134
3228,다사585446,0,585,446,False,40135
3229,다사585435,0,585,435,False,40136
3230,다사585417,0,585,417,False,40137
3231,다사585414,0,585,414,False,40138
3232,다사585586,0,585,586,False,40139
3233,다사585582,0,585,582,False,40140
3234,다사585523,0,585,523,False,40142
3235,다사586536,0,586,536,False,40155
3236,다사585518,1,585,518,False,40143
3237,다사586478,0,586,478,False,40144
3238,다사586475,0,586,475,False,40145
3239,다사586448,0,586,448,False,40146
3240,다사586430,0,586,430,False,40147
3241,다사586412,0,586,412,False,40148
3242,다사586601,0,586,601,False,40149
3243,다사586580,0,586,580,False,40150
3244,다사586578,0,586,578,False,40151
3245,다사586573,1,586,573,False,40152
3246,다사586571,0,586,571,False,40153
3247,다사586555,1,586,555,False,40154
3248,다사518439,0,518,439,False,40307
3249,다사518482,0,518,482,False,40308
3250,다사518510,0,518,510,False,40309
3251,다사399510,0,399,510,False,40473
3252,다사403433,0,403,433,False,40461
3253,다사403436,0,403,436,False,40462
3254,다사403449,0,403,449,False,40463
3255,다사403500,1,403,500,False,40464
3256,다사403523,1,403,523,False,40465
3257,다사402528,0,402,528,False,40466
3258,다사401525,0,401,525,False,40467
3259,다사401421,0,401,421,False,40468
3260,다사401503,0,401,503,False,40469
3261,다사401519,0,401,519,False,40470
3262,다사399532,0,399,532,False,40471
3263,다사399443,0,399,443,False,40472
3264,다사399512,0,399,512,False,40474
3265,다사500434,0,500,434,False,40459
3266,다사398429,0,398,429,False,40475
3267,다사398437,0,398,437,False,40476
3268,다사398502,0,398,502,False,40477
3269,다사398505,0,398,505,False,40478
3270,다사398517,0,398,517,False,40479
3271,다사397439,0,397,439,False,40480
3272,다사397441,0,397,441,False,40481
3273,다사397498,0,397,498,False,40482
3274,다사396497,0,396,497,False,40483
3275,다사396504,0,396,504,False,40484
3276,다사396505,0,396,505,False,40485
3277,다사395441,0,395,441,False,40486
3278,다사403426,0,403,426,False,40460
3279,다사500433,0,500,433,False,40458
3280,다사395515,0,395,515,False,40488
3281,다사501408,0,501,408,False,40443
3282,다사501561,0,501,561,False,40431
3283,다사501562,0,501,562,False,40432
3284,다사501569,0,501,569,False,40433
3285,다사501442,0,501,442,False,40434
3286,다사501452,1,501,452,False,40435
3287,다사501455,1,501,455,False,40436
3288,다사501462,0,501,462,False,40437
3289,다사501525,1,501,525,False,40438
3290,다사501532,0,501,532,False,40439
3291,다사501535,0,501,535,False,40440
3292,다사501539,1,501,539,False,40441
3293,다사501546,0,501,546,False,40442
3294,다사500568,1,500,568,False,40444
3295,다사500409,0,500,409,False,40457
3296,다사500579,0,500,579,False,40445
3297,다사500594,0,500,594,False,40446
3298,다사500448,0,500,448,False,40447
3299,다사500454,1,500,454,False,40448
3300,다사500456,0,500,456,False,40449
3301,다사500468,0,500,468,False,40450
3302,다사500497,0,500,497,False,40451
3303,다사500525,1,500,525,False,40452
3304,다사500532,0,500,532,False,40453
3305,다사500563,0,500,563,False,40454
3306,다사500406,0,500,406,False,40455
3307,다사500407,0,500,407,False,40456
3308,다사395511,0,395,511,False,40487
3309,다사395519,0,395,519,False,40489
3310,다사502427,0,502,427,False,40429
3311,다사498402,0,498,402,False,40534
3312,다사499510,0,499,510,False,40521
3313,다사499513,0,499,513,False,40522
3314,다사499532,0,499,532,False,40523
3315,다사499535,0,499,535,False,40524
3316,다사498569,1,498,569,False,40526
3317,다사498571,1,498,571,False,40527
3318,다사498582,0,498,582,False,40528
3319,다사498591,0,498,591,False,40529
3320,다사498599,0,498,599,False,40530
3321,다사498462,0,498,462,False,40531
3322,다사498469,0,498,469,False,40532
3323,다사498525,1,498,525,False,40533
3324,다사498403,0,498,403,False,40535
3325,다사499447,0,499,447,False,40519
3326,다사498425,0,498,425,False,40536
3327,다사498434,1,498,434,False,40537
3328,다사497568,1,497,568,False,40538
3329,다사497577,0,497,577,False,40539
3330,다사497581,0,497,581,False,40540
3331,다사497582,0,497,582,False,40541
3332,다사497584,0,497,584,False,40542
3333,다사497604,0,497,604,False,40543
3334,다사497466,0,497,466,False,40544
3335,다사497539,0,497,539,False,40545
3336,다사497557,0,497,557,False,40546
3337,다사497431,1,497,431,False,40547
3338,다사499509,1,499,509,False,40520
3339,다사499435,1,499,435,False,40518
3340,다사676486,0,676,486,False,42349
3341,다사476569,0,476,569,False,40503
3342,다사477433,0,477,433,False,40491
3343,다사477439,0,477,439,False,40492
3344,다사477445,0,477,445,False,40493
3345,다사477451,0,477,451,False,40494
3346,다사477464,1,477,464,False,40495
3347,다사477510,0,477,510,False,40496
3348,다사477512,0,477,512,False,40497
3349,다사477539,0,477,539,False,40498
3350,다사477553,0,477,553,False,40499
3351,다사477562,0,477,562,False,40500
3352,다사477402,0,477,402,False,40501
3353,다사477426,0,477,426,False,40502
3354,다사476439,0,476,439,False,40504
3355,다사499598,0,499,598,False,40517
3356,다사476445,0,476,445,False,40505
3357,다사476450,0,476,450,False,40506
3358,다사476467,1,476,467,False,40507
3359,다사476507,0,476,507,False,40508
3360,다사476513,0,476,513,False,40509
3361,다사476521,1,476,521,False,40510
3362,다사476401,0,476,401,False,40511
3363,다사476422,0,476,422,False,40512
3364,다사499560,0,499,560,False,40513
3365,다사499564,0,499,564,False,40514
3366,다사499585,0,499,585,False,40515
3367,다사499587,0,499,587,False,40516
3368,다사502429,0,502,429,False,40430
3369,다사502528,0,502,528,False,40428
3370,다사518511,0,518,511,False,40310
3371,다사511502,0,511,502,False,40353
3372,다사513535,0,513,535,False,40341
3373,다사513548,0,513,548,False,40342
3374,다사512446,0,512,446,False,40343
3375,다사512492,0,512,492,False,40344
3376,다사512504,0,512,504,False,40345
3377,다사512536,0,512,536,False,40346
3378,다사512543,0,512,543,False,40347
3379,다사512433,0,512,433,False,40348
3380,다사511605,0,511,605,False,40349
3381,다사511453,0,511,453,False,40350
3382,다사511490,0,511,490,False,40351
3383,다사511497,0,511,497,False,40352
3384,다사511535,0,511,535,False,40354
3385,다사513458,0,513,458,False,40339
3386,다사511555,0,511,555,False,40355
3387,다사510436,0,510,436,False,40356
3388,다사510455,0,510,455,False,40357
3389,다사510488,0,510,488,False,40358
3390,다사510498,0,510,498,False,40359
3391,다사510499,0,510,499,False,40360
3392,다사510507,0,510,507,False,40361
3393,다사510557,0,510,557,False,40362
3394,다사510429,0,510,429,False,40363
3395,다사509454,0,509,454,False,40364
3396,다사509501,0,509,501,False,40365
3397,다사509502,0,509,502,False,40366
3398,다사513514,0,513,514,False,40340
3399,다사513435,0,513,435,False,40338
3400,다사509512,1,509,512,False,40368
3401,다사516518,0,516,518,False,40323
3402,다사517556,0,517,556,False,40311
3403,다사517434,0,517,434,False,40312
3404,다사517514,0,517,514,False,40313
3405,다사517521,0,517,521,False,40314
3406,다사517525,0,517,525,False,40315
3407,다사517536,0,517,536,False,40316
3408,다사516430,0,516,430,False,40317
3409,다사516436,0,516,436,False,40318
3410,다사516454,0,516,454,False,40319
3411,다사516483,0,516,483,False,40320
3412,다사516485,0,516,485,False,40321
3413,다사516493,0,516,493,False,40322
3414,다사516528,0,516,528,False,40324
3415,다사514549,0,514,549,False,40337
3416,다사516529,0,516,529,False,40325
3417,다사516418,0,516,418,False,40326
3418,다사515430,0,515,430,False,40327
3419,다사515423,0,515,423,False,40328
3420,다사514562,0,514,562,False,40329
3421,다사514446,0,514,446,False,40330
3422,다사514450,0,514,450,False,40331
3423,다사514463,0,514,463,False,40332
3424,다사514483,0,514,483,False,40333
3425,다사514494,0,514,494,False,40334
3426,다사514505,0,514,505,False,40335
3427,다사514540,0,514,540,False,40336
3428,다사509508,0,509,508,False,40367
3429,다사509559,0,509,559,False,40369
3430,다사502523,0,502,523,False,40427
3431,다사503453,1,503,453,False,40413
3432,다사504615,0,504,615,False,40401
3433,다사504423,0,504,423,False,40402
3434,다사504449,0,504,449,False,40403
3435,다사504454,0,504,454,False,40404
3436,다사504470,0,504,470,False,40405
3437,다사504530,0,504,530,False,40406
3438,다사504547,0,504,547,False,40407
3439,다사504410,0,504,410,False,40408
3440,다사503587,0,503,587,False,40409
3441,다사503614,0,503,614,False,40410
3442,다사503444,0,503,444,False,40411
3443,다사503446,0,503,446,False,40412
3444,다사503459,0,503,459,False,40414
3445,다사505553,0,505,553,False,40399
3446,다사503461,0,503,461,False,40415
3447,다사503530,0,503,530,False,40416
3448,다사503538,1,503,538,False,40417
3449,다사503545,0,503,545,False,40418
3450,다사503560,0,503,560,False,40419
3451,다사503407,0,503,407,False,40420
3452,다사503408,0,503,408,False,40421
3453,다사503433,0,503,433,False,40422
3454,다사502570,0,502,570,False,40423
3455,다사502577,0,502,577,False,40424
3456,다사502463,0,502,463,False,40425
3457,다사502497,0,502,497,False,40426
3458,다사505414,0,505,414,False,40400
3459,다사505497,0,505,497,False,40398
3460,다사509422,0,509,422,False,40370
3461,다사507417,0,507,417,False,40383
3462,다사508605,0,508,605,False,40371
3463,다사508429,0,508,429,False,40372
3464,다사508437,0,508,437,False,40373
3465,다사508513,1,508,513,False,40374
3466,다사508516,0,508,516,False,40375
3467,다사508425,0,508,425,False,40376
3468,다사507432,1,507,432,False,40377
3469,다사507493,1,507,493,False,40378
3470,다사507508,0,507,508,False,40379
3471,다사507509,1,507,509,False,40380
3472,다사507514,0,507,514,False,40381
3473,다사507416,0,507,416,False,40382
3474,다사507419,0,507,419,False,40384
3475,다사505492,0,505,492,False,40397
3476,다사507424,0,507,424,False,40385
3477,다사506571,0,506,571,False,40386
3478,다사506598,0,506,598,False,40387
3479,다사506605,0,506,605,False,40388
3480,다사506451,0,506,451,False,40389
3481,다사506512,1,506,512,False,40390
3482,다사506538,0,506,538,False,40391
3483,다사505611,0,505,611,False,40392
3484,다사505436,0,505,436,False,40393
3485,다사505446,0,505,446,False,40394
3486,다사505457,0,505,457,False,40395
3487,다사505460,0,505,460,False,40396
3488,다사578587,0,578,587,False,40066
3489,다사578588,0,578,588,False,40065
3490,다사578593,0,578,593,False,40064
3491,다사529424,0,529,424,False,39745
3492,다사530544,0,530,544,False,39733
3493,다사530422,0,530,422,False,39734
3494,다사529472,1,529,472,False,39735
3495,다사529485,0,529,485,False,39736
3496,다사529508,1,529,508,False,39737
3497,다사529509,1,529,509,False,39738
3498,다사529514,0,529,514,False,39739
3499,다사529529,1,529,529,False,39740
3500,다사529531,1,529,531,False,39741
3501,다사529544,0,529,544,False,39742
3502,다사529562,1,529,562,False,39743
3503,다사529574,0,529,574,False,39744
3504,다사529433,0,529,433,False,39746
3505,다사530507,0,530,507,False,39731
3506,다사529437,0,529,437,False,39747
3507,다사528473,0,528,473,False,39748
3508,다사528478,0,528,478,False,39749
3509,다사528496,0,528,496,False,39750
