,격자고유구역,NUMPOINTS,x,y,visited,index
776,다사369520,0,369,520,False,40840
777,다사537461,0,537,461,False,40841
778,다사547478,0,547,478,False,40842
779,다사508406,0,508,406,False,40843
780,다사476492,0,476,492,False,40844
781,다사549499,0,549,499,False,40845
782,다사521390,0,521,390,False,40847
783,다사382505,0,382,505,False,40860
784,다사508388,0,508,388,False,40848
785,다사605436,0,605,436,False,40849
786,다사618544,0,618,544,False,40850
787,다사464393,0,464,393,False,40851
788,다사612381,0,612,381,False,40852
789,다사651488,0,651,488,False,40853
790,다사548499,0,548,499,False,40854
791,다사558637,0,558,637,False,40855
792,다사603385,0,603,385,False,40856
793,다사401548,0,401,548,False,40857
794,다사510389,0,510,389,False,40858
795,다사548463,0,548,463,False,40859
796,다사610376,0,610,376,False,40890
797,다사566624,0,566,624,False,40892
798,다사619561,0,619,561,False,40832
799,다사699495,0,699,495,False,40936
800,다사657437,0,657,437,False,40924
801,다사564472,0,564,472,False,40925
802,다사526459,0,526,459,False,40926
803,다사559638,0,559,638,False,40927
804,다사611481,0,611,481,False,40928
805,다사361500,0,361,500,False,40929
806,다사593398,0,593,398,False,40930
807,다사547401,0,547,401,False,40931
808,다사528576,0,528,576,False,40932
809,다사395496,0,395,496,False,40933
810,다사563597,0,563,597,False,40934
811,다사543481,0,543,481,False,40935
812,다사640615,0,640,615,False,40937
813,다사477413,0,477,413,False,40922
814,다사366513,0,366,513,False,40938
815,다사554498,0,554,498,False,40939
816,다사647516,0,647,516,False,40940
817,다사650439,0,650,439,False,40941
818,다사365516,0,365,516,False,40942
819,다사670411,0,670,411,False,41414
820,다사446515,0,446,515,False,40944
821,다사546457,0,546,457,False,40945
822,다사646580,0,646,580,False,40946
823,다사521462,0,521,462,False,40947
824,다사553630,0,553,630,False,40948
825,다사650585,0,650,585,False,40949
826,다사445525,0,445,525,False,40923
827,다사539473,0,539,473,False,40921
828,다사453423,0,453,423,True,40893
829,다사355504,0,355,504,False,40906
830,다사564641,0,564,641,False,40894
831,다사379554,0,379,554,False,40895
832,다사374527,0,374,527,False,40896
833,다사621406,0,621,406,False,40897
834,다사518399,0,518,399,False,40898
835,다사376491,0,376,491,False,40899
836,다사644586,0,644,586,False,40900
837,다사387519,0,387,519,False,40901
838,다사647429,0,647,429,False,40902
839,다사484397,0,484,397,False,40903
840,다사619451,0,619,451,False,40904
841,다사677427,0,677,427,False,40905
842,다사707515,0,707,515,False,40907
843,다사484425,0,484,425,False,40920
844,다사543452,0,543,452,False,40908
845,다사485485,0,485,485,False,40909
846,다사472502,0,472,502,False,40910
847,다사549584,0,549,584,False,40911
848,다사433525,0,433,525,False,40912
849,다사626502,0,626,502,False,40913
850,다사630656,0,630,656,False,40914
851,다사507536,0,507,536,False,40915
852,다사654591,0,654,591,False,40916
853,다사579645,0,579,645,False,40917
854,다사522546,0,522,546,False,40918
855,다사456462,0,456,462,False,40919
856,다사614593,0,614,593,False,40833
857,다사539453,0,539,453,False,40831
858,다사487595,0,487,595,False,40713
859,다사491575,0,491,575,False,40756
860,다사490415,0,490,415,False,40744
861,다사490602,0,490,602,False,40745
862,다사490596,0,490,596,False,40746
863,다사490594,0,490,594,False,40747
864,다사490592,0,490,592,False,40748
865,다사490567,0,490,567,False,40749
866,다사490545,0,490,545,False,40750
867,다사490533,0,490,533,False,40751
868,다사490513,0,490,513,False,40752
869,다사491437,0,491,437,False,40753
870,다사491596,0,491,596,False,40754
871,다사491576,0,491,576,False,40755
872,다사491556,0,491,556,False,40757
873,다사490457,0,490,457,False,40742
874,다사491532,0,491,532,False,40758
875,다사623470,0,623,470,False,40759
876,다사626391,0,626,391,False,40760
877,다사549545,0,549,545,False,40761
878,다사516565,0,516,565,False,40762
879,다사582638,0,582,638,False,40763
880,다사698512,0,698,512,False,40764
881,다사662493,0,662,493,True,40765
882,다사513479,0,513,479,False,40766
883,다사494481,0,494,481,False,40767
884,다사674519,0,674,519,False,40768
885,다사606403,0,606,403,False,40769
886,다사490418,0,490,418,False,40743
887,다사490463,0,490,463,False,40741
888,다사566642,0,566,642,False,40771
889,다사488516,0,488,516,False,40726
890,다사487580,0,487,580,False,40714
891,다사487572,0,487,572,False,40715
892,다사487538,0,487,538,False,40716
893,다사487533,0,487,533,False,40717
894,다사487517,0,487,517,False,40718
895,다사488462,0,488,462,False,40719
896,다사488419,0,488,419,False,40720
897,다사488410,0,488,410,False,40721
898,다사488400,0,488,400,False,40722
899,다사488605,0,488,605,False,40723
900,다사488582,0,488,582,False,40724
901,다사488566,0,488,566,False,40725
902,다사488514,0,488,514,False,40727
903,다사490469,0,490,469,False,40740
904,다사488496,0,488,496,False,40728
905,다사489458,0,489,458,False,40729
906,다사489452,0,489,452,False,40730
907,다사489411,0,489,411,False,40731
908,다사489402,0,489,402,False,40732
909,다사489579,0,489,579,False,40733
910,다사489555,0,489,555,False,40734
911,다사489553,0,489,553,False,40735
912,다사489538,0,489,538,False,40736
913,다사489519,0,489,519,False,40737
914,다사489505,0,489,505,False,40738
915,다사489496,0,489,496,False,40739
916,다사609376,0,609,376,False,40770
917,다사505379,0,505,379,False,40772
918,다사645477,0,645,477,False,40830
919,다사408477,0,408,477,False,40816
920,다사616641,0,616,641,False,40804
921,다사587640,0,587,640,False,40805
922,다사365522,0,365,522,False,40806
923,다사505399,0,505,399,False,40807
924,다사387509,0,387,509,False,40808
925,다사378531,0,378,531,False,40809
926,다사510418,0,510,418,False,40810
927,다사496576,0,496,576,False,40811
928,다사619391,0,619,391,False,40812
929,다사618509,0,618,509,False,40813
930,다사533576,0,533,576,False,40814
931,다사590659,0,590,659,False,40815
932,다사623515,0,623,515,False,40817
933,다사625657,0,625,657,False,40802
934,다사401441,0,401,441,False,40818
935,다사571480,0,571,480,False,40819
936,다사458461,0,458,461,False,40820
937,다사662575,0,662,575,False,40821
938,다사597384,0,597,384,False,40822
939,다사509418,0,509,418,False,40823
940,다사604390,0,604,390,False,40824
941,다사560625,0,560,625,False,40825
942,다사612501,0,612,501,False,40826
943,다사384524,0,384,524,False,40827
944,다사555422,0,555,422,False,40828
945,다사400486,0,400,486,False,40829
946,다사518593,0,518,593,False,40803
947,다사691482,0,691,482,False,40801
948,다사510567,0,510,567,False,40773
949,다사484592,0,484,592,False,40786
950,다사565470,0,565,470,False,40774
951,다사581647,0,581,647,False,40775
952,다사488474,0,488,474,False,40776
953,다사662470,0,662,470,False,40777
954,다사627413,0,627,413,False,40778
955,다사468481,0,468,481,False,40779
956,다사645594,0,645,594,False,40780
957,다사403471,0,403,471,False,40781
958,다사618463,0,618,463,False,40782
959,다사602505,0,602,505,False,40783
960,다사582618,0,582,618,False,40784
961,다사551411,0,551,411,False,40785
962,다사663407,0,663,407,False,40787
963,다사614418,0,614,418,False,40800
964,다사481608,0,481,608,False,40788
965,다사613475,0,613,475,False,40789
966,다사610478,0,610,478,False,40790
967,다사653543,0,653,543,False,40791
968,다사491591,0,491,591,False,40792
969,다사548624,0,548,624,False,40793
970,다사690433,0,690,433,False,40794
971,다사493488,0,493,488,False,40795
972,다사538591,0,538,591,False,40796
973,다사615636,0,615,636,False,40797
974,다사400485,0,400,485,False,40798
975,다사556587,0,556,587,False,40799
976,다사627474,0,627,474,False,41413
977,다사481410,0,481,410,False,41420
978,다사515568,0,515,568,False,41415
979,다사541455,0,541,455,False,42018
980,다사631644,0,631,644,False,42050
981,다사558415,0,558,415,False,42051
982,다사551568,0,551,568,False,42052
983,다사578667,0,578,667,False,42053
984,다사372516,0,372,516,False,42054
985,다사401428,0,401,428,False,42055
986,다사531407,0,531,407,False,42056
987,다사535549,0,535,549,False,42057
988,다사615559,0,615,559,False,42058
989,다사630644,0,630,644,False,42059
990,다사509569,0,509,569,False,42060
991,다사504382,0,504,382,False,42061
992,다사529443,0,529,443,False,42062
993,다사543487,0,543,487,False,42063
994,다사541565,0,541,565,False,42064
995,다사607563,0,607,563,False,42065
996,다사606510,0,606,510,False,42066
997,다사521548,0,521,548,False,42067
998,다사692448,0,692,448,False,42068
999,다사528462,0,528,462,False,42069
1000,다사609559,0,609,559,False,42070
1001,다사563558,0,563,558,False,42071
1002,다사446457,0,446,457,False,42072
1003,다사554579,0,554,579,False,42073
1004,다사618646,0,618,646,False,42074
1005,다사636637,0,636,637,False,42075
1006,다사517462,0,517,462,False,42076
1007,다사450530,0,450,530,False,42049
1008,다사632500,0,632,500,False,42048
1009,다사484491,0,484,491,False,42047
1010,다사644596,0,644,596,False,42032
1011,다사619641,0,619,641,False,42020
1012,다사373511,0,373,511,False,42021
1013,다사632441,0,632,441,False,42022
1014,다사616384,0,616,384,False,42023
1015,다사698518,0,698,518,False,42024
1016,다사609430,0,609,430,False,42025
1017,다사570414,0,570,414,False,42026
1018,다사618638,0,618,638,False,42027
1019,다사508622,0,508,622,False,42028
1020,다사604419,0,604,419,False,42029
1021,다사665468,0,665,468,False,42030
1022,다사502485,0,502,485,False,42031
1023,다사366506,0,366,506,False,42033
1024,다사683453,0,683,453,False,42046
1025,다사612656,0,612,656,False,42034
1026,다사607605,0,607,605,False,42035
1027,다사618422,0,618,422,False,42036
1028,다사566623,0,566,623,False,42037
1029,다사579663,0,579,663,False,42038
1030,다사661504,0,661,504,False,42039
1031,다사377510,0,377,510,False,42040
1032,다사614375,0,614,375,False,42041
1033,다사543586,0,543,586,False,42042
1034,다사361519,0,361,519,False,42043
1035,다사499391,0,499,391,False,42044
1036,다사592482,0,592,482,False,42045
1037,다사579655,0,579,655,False,42077
1038,다사587495,0,587,495,False,42078
1039,다사654589,0,654,589,False,42079
1040,다사604411,0,604,411,False,42123
1041,다사649504,0,649,504,False,42111
1042,다사548615,0,548,615,False,42112
1043,다사621540,0,621,540,False,42113
1044,다사601377,0,601,377,False,42114
1045,다사452521,0,452,521,False,42115
1046,다사371497,0,371,497,True,42116
1047,다사656546,0,656,546,False,42117
1048,다사556632,0,556,632,False,42118
1049,다사637563,0,637,563,False,42119
1050,다사601553,0,601,553,False,42120
1051,다사411432,0,411,432,False,42121
1052,다사517410,0,517,410,False,42122
1053,다사677423,0,677,423,False,42124
1054,다사353505,0,353,505,False,42109
1055,다사580628,0,580,628,False,42125
1056,다사626383,0,626,383,False,42126
1057,다사606553,0,606,553,False,42127
1058,다사528436,0,528,436,False,42128
1059,다사621449,0,621,449,False,42129
1060,다사610384,0,610,384,False,42130
1061,다사509585,0,509,585,False,42131
1062,다사524413,0,524,413,False,42132
1063,다사450520,0,450,520,False,42133
1064,다사495397,0,495,397,False,42134
1065,다사442442,0,442,442,False,42135
1066,다사660404,0,660,404,False,42136
1067,다사703524,0,703,524,False,42110
1068,다사604510,0,604,510,False,42108
1069,다사504580,0,504,580,False,42080
1070,다사643403,0,643,403,False,42093
1071,다사609379,0,609,379,False,42081
1072,다사526480,0,526,480,False,42082
1073,다사512402,0,512,402,False,42083
1074,다사649420,0,649,420,False,42084
1075,다사486437,0,486,437,False,42085
1076,다사616383,0,616,383,False,42086
1077,다사629397,0,629,397,False,42087
1078,다사538490,0,538,490,False,42088
1079,다사460522,0,460,522,False,42089
1080,다사604375,0,604,375,False,42090
1081,다사385505,0,385,505,False,42091
1082,다사615589,0,615,589,False,42092
1083,다사627395,0,627,395,False,42094
1084,다사476489,0,476,489,False,42107
1085,다사617477,0,617,477,False,42095
1086,다사603383,0,603,383,False,42096
1087,다사591651,0,591,651,False,42097
1088,다사630416,0,630,416,False,42098
1089,다사544583,0,544,583,False,42099
1090,다사636476,0,636,476,False,42100
1091,다사539476,0,539,476,False,42101
1092,다사443444,0,443,444,False,42102
1093,다사512380,0,512,380,False,42103
1094,다사562614,0,562,614,False,42104
1095,다사522384,0,522,384,False,42105
1096,다사552596,0,552,596,False,42106
1097,다사651479,0,651,479,False,42019
1098,다사645473,0,645,473,False,42017
1099,다사445532,0,445,532,False,41416
1100,다사621467,0,621,467,False,42016
1101,다사483600,0,483,600,False,41929
1102,다사609656,0,609,656,False,41930
1103,다사396554,0,396,554,False,41931
1104,다사557581,0,557,581,False,41932
1105,다사455477,0,455,477,False,41933
1106,다사522544,0,522,544,False,41934
1107,다사696490,0,696,490,False,41935
1108,다사560608,0,560,608,False,41936
1109,다사463524,0,463,524,False,41937
1110,다사630657,0,630,657,False,41938
1111,다사581627,0,581,627,False,41939
1112,다사557640,0,557,640,False,41940
1113,다사554590,0,554,590,False,41941
1114,다사511385,0,511,385,False,41942
1115,다사574660,0,574,660,False,41943
1116,다사602600,0,602,600,False,41944
1117,다사481389,0,481,389,False,41945
1118,다사508402,0,508,402,False,41946
1119,다사541408,0,541,408,False,41947
1120,다사619372,0,619,372,False,41948
1121,다사573669,0,573,669,False,41949
1122,다사621660,0,621,660,False,41950
1123,다사523594,0,523,594,False,41951
1124,다사619567,0,619,567,False,41952
1125,다사512591,0,512,591,False,41953
1126,다사664413,0,664,413,False,41954
1127,다사595568,0,595,568,False,41955
1128,다사430529,0,430,529,False,41928
1129,다사564646,0,564,646,False,41927
1130,다사565477,0,565,477,False,41926
1131,다사646604,0,646,604,False,41911
1132,다사639579,0,639,579,False,41899
1133,다사454546,0,454,546,False,41900
1134,다사374506,0,374,506,False,41901
1135,다사650581,0,650,581,False,41902
1136,다사577509,0,577,509,False,41903
1137,다사414449,0,414,449,False,41904
1138,다사650564,0,650,564,False,41905
1139,다사378508,0,378,508,False,41906
1140,다사401532,0,401,532,False,41907
1141,다사359502,0,359,502,False,41908
1142,다사412449,0,412,449,False,41909
1143,다사620380,0,620,380,False,41910
1144,다사407542,0,407,542,False,41912
1145,다사572504,0,572,504,False,41925
1146,다사633661,0,633,661,False,41913
1147,다사632474,0,632,474,False,41914
1148,다사470491,0,470,491,False,41915
1149,다사617635,0,617,635,False,41916
1150,다사544408,0,544,408,False,41917
1151,다사544552,0,544,552,False,41918
